t_ms,ax,ay,az,steps
87542,423,-30,-945,6
87583,469,-18,-918,6
87624,383,-41,-995,6
87665,413,-18,-971,6
87708,405,-23,-945,6
87750,416,-26,-943,6
87792,404,-25,-945,6
87834,405,-24,-942,6
87876,403,-27,-943,6
87919,407,-28,-945,6
87960,405,-15,-942,6
88002,396,-13,-945,6
88044,396,-21,-948,6
88091,403,-30,-945,6
88132,412,-45,-945,6
88173,395,-33,-954,6
88215,398,-30,-945,6
88256,396,-35,-945,6
88297,395,-27,-948,6
88339,400,-34,-945,6
88380,403,-38,-944,6
88421,398,-36,-945,6
88463,402,-32,-938,6
88504,401,-35,-945,6
88545,405,-38,-945,6
88586,396,-28,-945,6
88627,400,-36,-945,6
88668,413,-47,-942,6
88709,401,-41,-945,6
88750,415,-53,-945,6
88791,416,-55,-945,6
88832,416,-58,-941,6
88873,407,-50,-928,6
88914,411,-63,-945,6
88955,423,-49,-913,6
88996,409,-59,-930,6
89038,418,-61,-982,6
89078,413,-41,-949,6
89120,416,-52,-926,6
89162,416,-59,-931,6
89204,415,-49,-931,6
89246,406,-49,-945,6
89287,398,-48,-945,6
89329,410,-55,-939,6
89370,409,-51,-945,6
89411,403,-46,-945,6
89452,409,-41,-935,6
89493,408,-46,-944,6
89535,397,-43,-945,6
89577,410,-43,-937,6
89618,408,-45,-945,6
89659,411,-40,-945,6
89700,407,-45,-945,6
89742,406,-43,-945,6
89784,407,-49,-945,6
89825,410,-50,-945,6
89866,404,-45,-933,6
89907,416,-57,-935,6
89949,406,-49,-945,6
89990,399,-44,-945,6
90032,413,-60,-945,6
90073,415,-62,-938,6
90114,406,-51,-945,6
90156,423,-47,-945,6
90197,395,-51,-949,6
90238,399,-42,-933,6
90280,343,10,-965,6
90321,354,93,-900,6
90362,366,-83,-1128,6
90403,369,131,-932,7
90445,361,139,-757,7
90486,264,139,-973,7
90527,272,185,-1052,7
90569,355,102,-952,7
90610,353,100,-980,7
90651,406,55,-917,7
90692,331,132,-1000,7
90733,334,135,-901,7
90774,344,46,-976,7
90815,366,40,-1009,7
90856,375,56,-947,7
90897,362,74,-953,7
90939,370,25,-977,7
90980,353,60,-967,7
91021,360,43,-932,7
91062,357,12,-942,7
91103,405,-27,-944,7
91144,379,6,-950,7
91185,379,-38,-966,7
91227,396,-34,-947,7
91267,389,-55,-958,7
91308,388,-41,-945,7
91349,389,-59,-954,7
91390,371,-55,-893,7
91432,388,-47,-944,7
91474,353,-53,-1028,7
91516,386,-50,-952,7
91557,396,-74,-928,7
91599,397,-63,-948,7
91641,396,-82,-972,7
91682,394,-69,-959,7
91724,368,-60,-941,7
91765,391,-50,-948,7
91806,383,-23,-934,7
91847,423,-55,-882,7
91888,443,-142,-925,7
91929,391,-66,-1007,7
91971,399,-89,-962,7
92012,423,-80,-955,7
92053,408,-46,-886,7
92094,394,-57,-942,7
92135,390,-34,-960,7
92176,396,-48,-945,7
92217,396,-39,-943,7
92259,403,-47,-923,7
92300,396,-53,-965,7
92342,396,-41,-945,7
92383,396,-41,-945,7
92424,396,-23,-945,7
92466,395,-28,-951,7
92507,392,-32,-945,7
92548,396,-26,-945,7
92589,394,-41,-945,7
92630,398,-55,-945,7
92671,408,-41,-932,7
92712,382,-18,-950,7
92753,408,-67,-951,7
92794,467,-94,-895,7
92835,420,-70,-932,7
92876,401,-67,-946,7
92918,400,-71,-943,7
92959,354,-63,-969,7
93001,387,-44,-945,7
93042,396,-43,-935,7
93083,416,-44,-921,7
93124,447,-69,-944,7
93165,438,-110,-950,7
93206,445,-75,-877,7
93250,404,-95,-907,7
93291,397,-120,-949,7
93332,459,-184,-873,7
93374,451,-258,-895,7
93415,336,-67,-907,7
93456,470,-228,-872,7
93497,412,-128,-879,7
93538,478,-186,-903,7
93580,425,-153,-930,7
93621,474,-159,-923,7
93667,474,-73,-1056,7
93708,408,-153,-937,7
93749,521,-135,-891,7
93790,427,-8,-864,7
93831,441,-46,-925,7
93935,428,-24,-937,7
94035,355,25,-988,7
94137,172,-1,-754,7
94235,405,-234,-685,7
94334,275,-65,-1039,7
94433,203,-112,-912,7
94531,376,-679,-1171,7
94631,-70,-473,-1150,8
94728,1230,-614,-1322,8
94828,769,-1223,-438,8
94925,-154,-295,-395,8
95022,460,-789,-335,8
95119,1031,-972,-944,8
95218,234,-844,-428,9
95315,298,-744,334,9
95414,203,-470,-599,9
95509,968,-732,150,9
95608,818,-367,-8,10
95707,874,-438,97,10
95805,976,-597,127,10
95904,913,-390,70,10
96003,932,-219,-201,10
96103,830,-132,-323,10
96201,1068,417,83,10
96244,746,185,-66,10
96286,822,247,-128,10
96327,923,362,48,10
96368,993,-71,290,10
96410,1010,-267,139,10
96452,955,-507,0,10
96493,899,-581,17,10
96534,887,-594,142,10
96575,615,-704,150,10
96616,587,-809,127,10
96658,652,-728,290,10
96699,880,-641,76,10
96740,180,-519,216,10
96781,984,-815,111,10
96822,1258,-223,-31,11
96863,663,-469,59,11
96904,948,-402,-25,11
96945,1222,-164,55,11
96986,1055,-365,39,11
97027,655,-567,-339,11
97068,724,-543,-17,11
97109,906,-415,-504,11
97150,516,-732,-98,11
97191,461,-1048,67,11
97232,394,-1223,-389,11
97273,29,-1176,-234,12
97314,-111,-953,-113,12
97355,-347,-840,-124,12
97396,-171,-883,127,12
97437,-155,-995,20,12
97478,-167,-984,-30,12
97519,-158,-896,-7,12
97560,-609,-998,-172,12
97601,-92,-986,-190,13
97642,-182,-990,-254,13
97683,-270,-958,3,13
97724,-233,-943,-34,13
97765,-250,-949,-57,13
97806,-273,-916,-142,13
97847,-318,-833,-182,13
97888,-249,-989,-66,13
97930,-361,-878,-28,13
97971,-440,-895,-39,13
98012,-404,-912,-51,13
98053,-419,-911,-61,13
98094,-444,-925,-10,13
98136,-412,-1016,-58,13
98177,-315,-1125,-153,13
98218,-195,-1078,-64,13
98259,-235,-959,108,13
98300,-287,-1115,191,13
98341,-315,-1029,124,13
98382,-507,-1162,74,13
98423,-484,-1025,138,14
98464,-314,-946,55,14
98505,-154,-878,-131,14
98546,-2,-959,-90,14
98588,-124,-919,-33,14
98629,-265,-777,-55,14
98670,-529,-603,57,14
98711,-521,-624,278,14
98752,-173,-845,257,14
98794,101,-854,296,14
98835,481,-1371,151,14
98876,363,-1202,230,15
98917,134,-1051,313,15
98959,-456,-1400,164,15
99001,69,-1502,202,15
99042,-1505,-114,489,15
99083,-584,-409,-639,15
99124,-163,-1334,-320,15
99165,221,-1272,266,16
99206,-327,-843,-145,16
99247,-499,-911,-301,16
99288,-365,-872,100,16
99329,-182,-947,-20,16
99370,-190,-924,-63,16
99411,-296,-916,28,16
99452,-423,-829,51,16
99493,-515,-834,1,16
99534,-478,-981,-29,16
99575,-510,-1115,-34,16
99616,-477,-909,57,17
99657,-363,-1112,24,17
99698,-409,-1263,61,17
99739,-307,-830,375,17
99783,-679,-964,171,17
99824,-814,-870,204,17
99865,-1190,-838,267,17
99906,-415,-899,-22,17
99947,-334,-813,13,17
99988,-461,-844,-16,17
100029,-510,-676,45,17
100070,-524,-473,-49,17
100111,-645,-236,101,17
100152,-540,-367,250,17
100193,-134,-1012,393,17
100234,125,-1682,1149,17
100275,77,-1228,427,18
100316,-230,-894,210,18
100357,-876,-1073,104,18
100398,-521,-1670,451,18
100439,-1118,82,-70,18
100480,-714,-382,-734,18
100521,-466,-1161,-363,18
100562,-46,-1479,250,18
100603,-504,-727,-193,18
100644,-663,-692,-245,18
100685,-514,-823,35,18
100726,-389,-939,-48,18
100767,-322,-926,-73,18
100808,-400,-892,2,18
100849,-542,-759,-56,18
100891,-643,-772,-96,18
100932,-669,-766,-62,18
100973,-622,-833,-20,18
101014,-539,-952,-95,18
101055,-504,-935,0,18
101097,-336,-1163,19,18
101138,-383,-1087,241,19
101179,-386,-823,439,19
101220,-640,-948,96,19
101261,-890,-1050,11,19
101302,-932,-838,163,19
101344,-269,-990,68,19
101385,-192,-882,-137,19
101426,-299,-885,-112,19
101467,-373,-822,-70,19
101509,-331,-747,75,19
101550,-540,-633,135,19
101591,-478,-691,231,19
101632,-180,-922,337,19
101673,-82,-1174,570,19
101715,-7,-1131,122,20
101756,-339,-819,-115,20
101797,-778,-905,-83,20
101838,-909,-1110,361,20
101879,-737,-538,-109,20
101922,-435,-1037,-62,20
101963,-147,-1152,-20,20
102004,-177,-951,-128,20
102045,-344,-932,-167,20
102086,-443,-886,-178,20
102127,-625,-801,-122,20
102168,-768,-750,-48,20
102209,-532,-849,-66,20
102250,-362,-773,-225,20
102291,-636,-783,-216,20
102332,-573,-761,-251,20
102373,-588,-802,-204,20
102414,-502,-834,-89,20
102455,-553,-791,-92,20
102496,-574,-796,-73,20
102537,-631,-827,-23,20
102578,-504,-926,-11,20
102619,-616,-1153,37,20
102660,-593,-1003,149,21
102701,-304,-1025,253,21
102742,-119,-954,220,21
102783,-390,-1060,57,21
102824,-539,-1031,-105,21
102865,-88,-965,-339,21
102906,-180,-1118,-320,21
102947,-498,-1199,31,21
102989,-525,-1082,-85,22
103030,-737,-812,-117,22
103071,-803,-688,26,22
103112,-793,-524,230,22
103153,-663,-389,291,22
103195,-207,-687,218,22
103236,168,-1244,274,22
103278,447,-1363,376,23
103319,24,-899,204,23
103360,-535,-1028,36,23
103401,-595,-1633,788,23
103442,-1095,-209,-58,23
103483,-854,-273,-797,23
103524,39,-1434,-203,23
103565,-119,-1132,540,23
103607,-545,-617,-300,23
103648,-465,-743,-290,23
103689,-353,-1015,-56,23
103730,-267,-896,-147,23
103771,-305,-950,-95,23
103812,-504,-784,-23,23
103853,-628,-743,1,23
103894,-532,-827,-113,23
103935,-461,-949,-159,23
103976,-487,-1014,-163,23
104017,-514,-978,-25,23
104058,-338,-1145,70,23
104100,-215,-1219,122,24
104141,-239,-896,441,24
104182,-627,-1168,85,24
104223,-701,-1232,-83,24
104264,-1305,-851,321,24
104305,-369,-1040,-25,24
104346,-449,-825,-124,24
104387,-409,-762,52,24
104428,-360,-597,-95,24
104469,-447,-331,-156,24
104510,-556,-244,-9,24
104551,-456,-682,228,24
104592,-21,-1281,369,24
104633,6,-1500,740,25
104674,112,-1181,404,25
104715,-189,-944,59,25
104756,-849,-1264,-147,25
104797,200,-1612,223,25
104838,-1581,420,-172,25
104879,-613,-574,-812,25
104923,205,-1782,125,25
104964,-336,-758,-87,25
105005,-559,-626,-455,25
105046,-536,-860,-219,25
105087,-348,-937,-145,25
105128,-239,-898,-269,25
105169,-297,-922,-213,25
105210,-482,-822,21,25
105251,-501,-834,-104,25
105292,-431,-923,-257,25
105333,-507,-969,-235,25
105374,-427,-1003,-158,25
105415,-420,-898,27,25
105456,-323,-1064,161,25
105497,-106,-1078,163,25
105539,-334,-1373,-61,25
105580,-803,-1297,-287,26
105621,-1123,-779,274,26
105662,-302,-964,-17,26
105703,-395,-1003,-257,26
105744,-420,-930,-107,26
105785,-329,-755,-76,26
105826,-393,-488,-178,26
105867,-511,-359,22,26
105908,-415,-561,235,26
105949,-109,-973,267,26
105990,-58,-978,204,26
106031,-11,-1156,491,26
106072,155,-1214,362,27
106113,-51,-915,185,27
106154,-890,-1221,-48,27
106195,-279,-1898,1015,27
106236,-861,-30,-580,27
106277,-827,-151,-515,27
106318,129,-1549,-407,27
106359,246,-1289,341,28
106400,-547,-731,-452,28
106441,-671,-695,-189,28
106482,-543,-884,-130,28
106523,-254,-984,-218,28
106565,-127,-972,-243,28
106606,-348,-926,-136,28
106647,-509,-812,-151,28
106688,-574,-840,-241,28
106729,-489,-889,-246,28
106770,-449,-874,-329,28
106811,-340,-918,-411,28
106852,-328,-918,-333,28
106893,-338,-905,-343,28
106934,-582,-1043,-191,28
106975,-743,-787,-87,29
107016,-936,-794,-180,29
107057,-843,-725,-226,29
107098,-688,-767,-311,29
107139,-508,-884,-280,29
107180,-163,-863,-7,29
107221,-124,-894,145,29
107262,-313,-856,208,29
107303,-407,-773,119,29
107344,-401,-745,181,29
107386,-333,-824,259,29
107427,-303,-909,322,29
107468,-105,-872,265,29
107509,-157,-855,231,29
107550,-175,-871,241,29
107591,-197,-885,244,29
107632,-177,-889,186,29
107673,-169,-809,102,29
107714,-262,-887,66,29
107755,-511,-1503,297,29
107797,493,-1436,662,30
107838,-622,-737,-9,30
107879,-763,-322,-124,30
107920,-151,-1191,-244,30
107961,-4,-1264,-17,30
108002,-517,-762,-240,30
108044,-280,-928,-344,30
108085,-207,-962,-230,30
108126,-301,-944,-106,30
108167,-308,-923,-117,30
108210,-227,-965,-160,30
108251,-192,-988,-147,30
108292,-250,-904,-152,30
108333,-440,-830,-159,30
108374,-510,-809,-220,30
108415,-343,-927,-153,30
108456,-374,-1031,-183,30
108497,-504,-1012,-164,30
108538,-416,-1063,11,30
108579,-287,-1308,-66,30
108620,-333,-931,311,31
108661,-410,-897,69,31
108702,-668,-1217,-164,31
108743,-815,-943,-139,31
108784,-258,-962,22,31
108825,-164,-986,-113,31
108866,-256,-880,-108,31
108907,-242,-812,-34,31
108948,-381,-583,-87,31
108989,-567,-362,-37,31
109030,-658,-385,106,31
109071,-325,-883,233,31
109112,-10,-1371,842,31
109153,336,-1426,579,32
109194,206,-1057,207,32
109235,-363,-896,-12,32
109276,-775,-1262,-60,32
109317,226,-1386,129,32
109358,-1425,125,-302,32
109399,-604,-623,-914,32
109440,397,-1964,324,32
109482,-77,-824,108,32
109523,-465,-678,-422,32
109564,-434,-863,-425,32
109605,-206,-991,-33,32
109646,-170,-914,-248,32
109687,-239,-953,-252,32
109729,-516,-812,-98,32
109770,-537,-821,-145,32
109811,-278,-977,-236,32
109852,-268,-1004,-144,32
109894,-418,-982,-152,32
109935,-260,-1179,-100,32
109976,-99,-1402,41,33
110017,-194,-995,361,33
110061,-760,-1239,-64,33
110103,-1025,-1206,-244,33
110144,-471,-843,76,33
110185,-180,-1074,-7,33
110226,-273,-892,-154,33
110268,-219,-792,-81,33
110310,-291,-559,-241,33
110351,-474,-307,-141,33
110392,-612,-342,115,33
110433,-190,-912,367,33
110474,187,-1336,789,33
110516,41,-1245,687,34
110557,68,-1091,291,34
110598,-780,-1357,-123,34
110639,552,-1652,485,34
110680,-1037,226,-721,34
110721,-606,-775,-613,34
110762,213,-1723,-229,34
110803,-135,-909,72,34
110844,-472,-716,-360,34
110885,-396,-899,-231,34
110926,-264,-938,-118,34
110967,-165,-952,-195,34
111008,-206,-938,-257,34
111049,-405,-859,-158,34
111090,-607,-818,-58,34
111131,-377,-852,-171,34
111172,-307,-983,-278,34
111213,-325,-1055,-232,34
111254,-357,-1014,-28,34
111295,-231,-1237,-36,34
111336,-145,-1379,60,35
111377,-166,-1008,155,35
111418,-581,-1135,-58,35
111459,-1024,-1184,-228,35
111500,-501,-794,52,35
111541,-261,-1041,-40,35
111582,-227,-870,-218,35
111623,-210,-787,-283,35
111664,-257,-773,-187,35
111705,-331,-653,-90,35
111746,-547,-586,25,35
111787,-417,-789,159,35
111828,-72,-921,218,35
111869,58,-1168,630,35
111910,455,-1427,309,36
111951,155,-1041,177,36
111993,-231,-893,-283,36
112034,-764,-1042,-84,36
112075,-55,-1500,960,36
112116,-617,-146,-649,36
112157,-101,-498,-429,36
112199,-19,-1768,-116,36
112240,90,-909,-283,37
112281,-188,-884,-492,37
112322,-335,-892,-266,37
112363,-478,-822,-399,37
112405,-509,-909,-271,37
112446,-378,-980,-331,37
112487,-403,-869,-382,37
112528,-434,-907,-279,37
112569,-374,-910,-245,37
112610,-345,-876,-272,37
112651,-433,-785,-267,37
112692,-479,-817,-227,37
112733,-516,-838,-194,37
112774,-444,-890,-163,37
112815,-321,-994,-132,37
112856,-236,-1487,25,37
112897,-376,-1025,375,38
112938,-313,-900,222,38
112979,-501,-893,-1,38
113020,-559,-1073,-197,38
113061,-185,-972,-309,38
113103,-109,-1029,-65,38
113144,-347,-1110,-88,38
113185,-360,-962,-171,38
113226,-411,-876,-41,38
113267,-488,-745,-3,38
113308,-608,-575,37,38
113350,-528,-533,197,38
113391,-161,-774,230,38
113432,112,-1227,724,38
113473,265,-1248,510,39
113514,-103,-869,181,39
113555,-445,-1387,-29,39
113596,-109,-1773,481,39
113637,-1587,176,-546,39
113678,-433,-703,-696,39
113719,469,-1719,-5,39
113760,-59,-959,41,39
113801,-427,-703,-329,39
113842,-341,-924,-290,39
113883,-200,-954,-157,39
113924,-144,-964,-250,39
113965,-160,-1000,-187,39
114006,-367,-859,-107,39
114047,-462,-836,-137,39
114088,-310,-883,-264,39
114129,-263,-994,-257,39
114170,-335,-1028,-104,39
114211,-350,-992,-100,39
114252,-275,-1093,-26,39
114293,-122,-1351,17,39
114334,-86,-1105,291,40
114375,-561,-1203,33,40
114416,-932,-1327,-243,40
114457,-591,-785,-93,40
114498,-229,-1129,-15,40
114539,-232,-909,-203,40
114580,-185,-858,-142,40
114621,-276,-735,-192,40
114662,-426,-451,-175,40
114703,-536,-393,-3,40
114744,-496,-675,271,40
114785,-25,-1069,348,40
114826,88,-1436,819,40
114867,174,-1249,485,41
114909,77,-1003,226,41
114950,-335,-990,56,41
114991,-677,-1572,499,41
115032,-303,-466,-729,41
115073,-1735,170,-225,41
115114,-123,-1289,-715,41
115155,547,-1642,191,41
115199,-299,-794,-278,41
115240,-468,-773,-378,41
115281,-414,-950,-149,41
115322,-104,-980,-185,41
115363,-115,-942,-302,41
115404,-315,-940,-200,41
115445,-526,-814,-115,41
115486,-407,-869,-159,41
115527,-313,-979,-237,41
115568,-255,-1011,-199,41
115609,-249,-1038,-78,41
115650,-285,-1018,86,41
115691,-90,-1294,157,41
115732,-4,-1139,173,42
115773,-625,-1428,-43,42
115814,-1098,-1371,-274,42
115855,-447,-769,8,42
115896,-209,-1080,-153,42
115937,-195,-979,-207,42
115978,-223,-863,-163,42
116019,-285,-658,-199,42
116060,-442,-359,-121,42
116101,-523,-361,26,42
116142,-262,-836,350,42
116183,48,-1045,284,42
116224,54,-1218,669,42
116265,305,-1237,395,43
116306,171,-1011,264,43
116347,-532,-1201,-138,43
116388,-636,-1876,678,43
116429,-907,-166,-485,43
116470,-1004,245,-723,43
116511,221,-1640,-435,43
116552,264,-1374,506,43
116593,-395,-705,-316,43
116634,-419,-791,-333,43
116675,-328,-1031,-27,43
116716,-162,-965,-224,43
116757,-2,-1006,-322,43
116798,-108,-964,-210,43
116839,-346,-891,-181,43
116880,-466,-834,-204,43
116921,-410,-880,-203,43
116962,-265,-931,-204,43
117003,-257,-940,-170,43
117045,-336,-917,-200,43
117086,-307,-954,-168,43
117127,-281,-957,-74,43
117168,-223,-1270,-133,43
117209,-141,-1202,131,44
117250,-328,-906,179,44
117291,-530,-1164,-213,44
117332,-550,-1150,-304,44
117373,-418,-1000,-3,44
117414,-363,-1049,-82,44
117455,-358,-903,-168,44
117496,-453,-822,-71,44
117537,-497,-682,38,44
117578,-539,-586,143,44
117620,-283,-921,293,44
117661,72,-997,373,44
117702,-85,-962,191,44
117743,-112,-910,20,44
117784,-310,-744,135,44
117826,-298,-840,15,44
117868,-332,-828,-169,44
117909,-409,-910,-190,44
117950,129,-1843,464,44
117991,192,-923,-229,45
118032,-732,-636,-518,45
118073,-342,-853,-98,45
118114,167,-1369,23,45
118155,-301,-905,-225,45
118196,-283,-937,-140,45
118237,-506,-889,-215,45
118278,-449,-863,-182,45
118319,-149,-963,-232,45
118360,-10,-1063,-232,45
118401,-183,-1016,-51,45
118442,-336,-1007,-42,45
118483,-528,-980,-69,45
118524,-595,-905,-188,45
118565,-231,-1039,-184,45
118606,-24,-1120,149,45
118647,-405,-933,110,45
118688,-688,-737,109,45
118729,-579,-717,78,45
118770,-416,-896,-30,45
118811,-387,-896,-40,45
118852,-469,-807,-41,45
118893,-345,-822,-127,45
118934,-8,-975,-163,45
118975,85,-1010,-33,45
119016,-129,-977,300,45
119057,-168,-861,189,45
119098,-77,-919,256,45
119139,-3,-881,200,45
119180,-185,-1072,202,45
119221,-324,-1527,672,45
119262,-235,-934,2,46
119304,-707,-420,-336,46
119345,-246,-1065,-274,46
119386,44,-1240,-128,46
119427,-419,-837,-194,46
119468,-343,-824,-262,46
119509,-167,-982,-162,46
119550,-221,-979,-149,46
119591,-223,-931,-175,46
119632,-221,-947,-236,46
119674,-230,-940,-282,46
119716,-404,-839,-238,46
119757,-456,-829,-114,46
119798,-221,-919,-159,46
119839,-186,-986,-210,46
119880,-367,-1078,-230,46
119923,-467,-1009,-115,46
119964,-199,-1363,-231,46
120005,-269,-1234,90,47
120046,-502,-890,432,47
120087,-408,-1104,-185,47
120129,-799,-1238,-151,47
120170,-511,-927,-83,47
120211,-200,-1062,-125,47
120252,-197,-854,-186,47
120293,-166,-796,-115,47
120338,-238,-622,-179,47
120379,-406,-403,-140,47
120420,-574,-347,49,47
120461,-241,-819,190,47
120502,162,-1277,479,47
120545,321,-1522,755,48
120586,271,-1135,358,48
120627,-319,-962,-131,48
120668,-606,-1300,-170,48
120709,-206,-1057,234,48
120752,-1284,-91,-562,48
120793,-406,-824,-834,48
120834,577,-1824,375,48
120875,-244,-760,-57,48
120916,-399,-745,-449,48
120958,-402,-932,-251,48
120999,-170,-961,-109,48
121040,-185,-925,-182,48
121081,-281,-931,-135,48
121122,-433,-861,-158,48
121163,-393,-853,-231,48
121204,-306,-969,-291,48
121245,-266,-1051,-220,48
121286,-323,-1033,-151,48
121327,-209,-1146,-61,48
121368,7,-1369,-38,48
121409,-53,-1053,356,49
121450,-468,-1152,37,49
121491,-980,-1417,-239,49
121532,-907,-912,0,49
121573,-199,-992,-101,49
121614,-200,-892,-228,49
121655,-187,-853,-99,49
121696,-224,-652,-181,49
121737,-319,-461,-195,49
121778,-526,-329,-22,49
121819,-431,-655,275,49
121860,97,-1194,452,49
121901,14,-1467,996,50
121942,292,-1203,422,50
121983,-33,-927,-8,50
122024,-498,-1031,-175,50
122065,-59,-1806,511,50
122106,-999,-434,-107,50
122147,-693,-301,-901,50
122189,128,-1264,-683,50
122230,231,-1259,350,50
122271,-404,-702,-403,50
122312,-487,-767,-371,50
122353,-207,-1023,-122,50
122394,-149,-982,-200,50
122435,-176,-948,-192,50
122476,-352,-870,-111,50
122517,-425,-809,-222,50
122558,-330,-847,-204,50
122599,-342,-940,-149,50
122640,-204,-1001,-180,50
122681,-203,-1094,-160,50
122722,-277,-1287,-105,50
122763,-152,-1390,133,51
122804,-142,-937,156,51
122845,-518,-1159,-87,51
122886,-927,-1337,-295,51
122927,-496,-890,-4,51
122968,-235,-1103,-193,51
123009,-152,-861,-230,51
123051,-162,-787,-181,51
123092,-273,-679,-270,51
123133,-417,-541,-103,51
123174,-576,-486,74,51
123215,-350,-811,263,51
123256,86,-1018,189,51
123298,13,-1247,697,51
123339,320,-1333,361,52
123380,56,-1047,260,52
123421,-367,-872,88,52
123462,-609,-1070,-180,52
123504,-543,-1239,333,52
123545,-472,-817,-428,52
123586,-413,-521,-698,52
123627,-82,-1162,-291,52
123669,-109,-1061,124,53
123710,-401,-749,-345,53
123751,-384,-909,-143,53
123792,-234,-986,-162,53
123833,-101,-998,-208,53
123875,-317,-965,-191,53
123916,-470,-878,-211,53
123957,-456,-889,-230,53
123998,-355,-909,-266,53
124039,-284,-943,-249,53
124080,-275,-969,-277,53
124121,-246,-962,-262,53
124162,-218,-1021,-216,53
124203,-328,-1028,-216,53
124244,-509,-969,-244,53
124285,-525,-883,-357,53
124326,-496,-1102,-306,53
124367,-436,-750,-153,54
124408,-346,-881,-241,54
124449,-35,-906,-207,54
124490,181,-1158,108,54
124531,93,-1092,104,54
124572,-243,-979,239,54
124613,-520,-801,225,54
124654,-505,-724,3,54
124695,-278,-822,-11,54
124736,-251,-838,37,54
124777,-227,-862,23,54
124818,-156,-952,39,54
124859,-7,-950,136,54
124900,0,-916,120,54
124942,-125,-972,229,54
124983,-498,-1526,448,54
125024,275,-1202,530,55
125065,-759,-544,-351,55
125106,-729,-475,-431,55
125147,209,-1505,-280,55
125189,-173,-953,-127,55
125230,-396,-779,-580,55
125271,-289,-975,-197,55
125312,-192,-1028,-24,55
125353,-201,-959,-120,55
125395,-148,-985,-124,55
125436,-135,-981,-123,55
125480,-342,-916,-134,55
125521,-385,-867,-185,55
125563,-314,-874,-240,55
125604,-239,-974,-248,55
125645,-289,-1035,-195,55
125686,-394,-1014,-113,55
125727,-353,-1143,-72,55
125769,-140,-1352,-18,56
125810,-332,-981,338,56
125851,-438,-1041,70,56
125892,-689,-1180,-149,56
125933,-714,-979,-139,56
125974,-214,-1204,-47,56
126015,-49,-1071,-101,56
126056,-162,-952,-77,56
126097,-277,-763,-88,56
126138,-377,-477,-149,56
126180,-617,-304,28,56
126221,-683,-385,259,56
126262,-107,-925,216,56
126303,142,-1049,536,56
126344,289,-1322,566,57
126386,281,-1090,351,57
126427,-362,-961,5,57
126468,-511,-2322,1373,57
126509,-318,-524,-845,57
126550,-1510,294,-387,57
126592,-424,-1160,-755,57
126633,830,-1902,421,57
126674,-203,-778,-58,57
126715,-388,-711,-445,57
126756,-485,-953,-129,57
126797,-210,-986,-31,57
126838,-21,-953,-360,57
126879,-103,-1017,-274,57
126920,-490,-836,-39,57
126961,-418,-831,-171,57
127002,-343,-890,-233,57
127043,-279,-937,-291,57
127084,-287,-992,-292,57
127125,-430,-970,-146,57
127166,-366,-1004,-98,57
127207,-198,-1311,-93,57
127248,-8,-1367,134,58
127289,-178,-991,139,58
127330,-513,-1286,-184,58
127371,-828,-1188,-321,58
127412,-428,-871,-119,58
127453,-287,-1066,-118,58
127494,-132,-828,-191,58
127535,-212,-814,-141,58
127576,-284,-704,-179,58
127617,-411,-607,-6,58
127658,-564,-650,217,58
127699,-301,-845,300,58
127740,-12,-966,218,58
127781,-50,-1055,504,58
127822,138,-1108,325,58
127864,19,-975,251,58
127905,-102,-794,187,58
127946,-276,-809,-63,58
127987,-769,-1712,260,58
128028,-250,-966,8,59
128070,-1046,-60,-639,59
128111,-306,-882,-718,59
128152,718,-1954,533,59
128193,-205,-787,-204,59
128234,-513,-722,-369,59
128276,-384,-891,-109,59
128317,-146,-1015,-233,59
128358,-32,-983,-235,59
128399,-184,-948,-179,59
128440,-394,-866,-188,59
128482,-454,-857,-227,59
128523,-388,-901,-286,59
128564,-302,-946,-275,59
128605,-244,-949,-199,59
128646,-286,-957,-233,59
128687,-396,-965,-131,59
128728,-234,-1153,-211,59
128769,-177,-1306,-165,60
128810,-242,-1074,230,60
128851,-292,-852,201,60
128892,-433,-1135,-120,60
128933,-724,-1152,-250,60
128974,-480,-983,-108,60
129015,-156,-1025,-99,60
129056,-89,-953,-149,60
129097,-239,-928,-132,60
129138,-298,-825,-95,60
129179,-483,-630,-11,60
129220,-554,-615,160,60
129261,-205,-828,227,60
129302,14,-882,192,60
129343,-15,-919,235,60
129384,50,-1109,453,60
129425,146,-1098,318,61
129466,-172,-851,189,61
129507,-484,-781,-87,61
129548,-461,-1559,290,61
129589,253,-1350,45,61
129630,-958,-310,-471,61
129671,-366,-823,-448,61
129712,325,-1528,91,61
129753,-335,-861,-217,62
129794,-458,-783,-336,62
129835,-345,-932,-203,62
129876,-184,-968,-154,62
129917,-93,-1021,-166,62
129958,-175,-1006,-135,62
129999,-346,-923,-164,62
130040,-327,-931,-197,62
130081,-238,-978,-207,62
130122,-184,-989,-274,62
130163,-159,-989,-325,62
130204,-236,-980,-188,62
130245,-213,-966,-271,62
130286,-509,-1206,-82,62
130327,-695,-792,-144,63
130368,-327,-833,-213,63
130409,-60,-1018,-172,63
130450,-96,-880,54,63
130491,-319,-946,240,63
130532,-428,-912,155,63
130574,-472,-898,121,63
130621,-493,-843,82,63
130662,-384,-860,79,63
130703,-212,-898,73,63
130744,-145,-901,68,63
130786,-130,-885,92,63
130827,-210,-884,154,63
130868,-293,-851,168,63
130909,-263,-804,120,63
130950,-238,-816,133,63
