t_ms,ax,ay,az,steps
178970,109,57,-1015,108
179067,114,57,-1017,108
179166,110,58,-1015,108
179266,106,59,-1013,108
179363,109,59,-1012,108
179463,109,58,-1015,108
179562,111,57,-1016,108
179661,102,61,-1013,108
179759,105,58,-1012,108
179857,108,56,-1015,108
179956,114,58,-1017,108
180055,113,57,-1016,108
180155,112,59,-1015,108
180254,103,59,-1013,108
180351,97,60,-1010,108
180450,108,59,-1014,108
180547,118,58,-1016,108
180648,110,58,-1015,108
180746,104,61,-1012,108
180846,107,60,-1013,108
180944,109,58,-1013,108
181044,112,56,-1014,108
181141,111,57,-1016,108
181240,107,58,-1013,108
181337,108,59,-1014,108
181433,109,57,-1015,108
181531,108,58,-1014,108
181628,113,58,-1015,108
181727,115,57,-1016,108
181828,106,60,-1013,108
181927,109,59,-1014,108
182024,109,58,-1013,108
182121,112,58,-1016,108
182220,116,57,-1016,108
182319,115,57,-1017,108
182421,109,58,-1014,108
182519,108,58,-1013,108
182618,109,58,-1014,108
182714,113,57,-1015,108
182813,112,57,-1016,108
182910,110,57,-1015,108
183011,106,56,-1015,108
183110,106,57,-1014,108
183210,111,55,-1015,108
183310,114,55,-1017,108
183409,112,58,-1016,108
183509,111,57,-1014,108
183602,109,57,-1015,108
183702,104,58,-1013,108
183802,107,58,-1014,108
183902,110,56,-1017,108
184000,110,57,-1015,108
184098,109,59,-1013,108
184196,109,59,-1014,108
184293,112,56,-1017,108
184392,111,59,-1015,108
184490,111,58,-1016,108
184589,110,58,-1014,108
184686,108,62,-1012,108
184782,107,62,-1012,108
184881,120,58,-1018,108
184978,113,59,-1014,108
185076,114,57,-1016,108
185175,109,60,-1012,108
185272,107,59,-1012,108
185368,111,58,-1016,108
185468,111,57,-1015,108
185567,117,57,-1017,108
185670,119,57,-1016,108
185768,118,51,-1022,108
185868,112,55,-1016,108
185969,105,58,-1014,108
186065,107,54,-1016,108
186166,112,55,-1016,108
186265,108,54,-1015,108
186364,109,57,-1015,108
186463,116,57,-1018,108
186562,113,58,-1017,108
186662,102,59,-1013,108
186760,105,57,-1012,108
186858,108,58,-1014,108
186955,112,56,-1015,108
187055,116,57,-1017,108
187156,113,57,-1016,108
187253,102,57,-1013,108
187350,109,56,-1016,108
187449,114,57,-1017,108
187546,116,57,-1017,108
187643,112,57,-1016,108
187742,109,58,-1015,108
187840,108,58,-1013,108
187938,111,56,-1016,108
188037,110,56,-1015,108
188137,109,57,-1014,108
188234,110,55,-1017,108
188330,113,56,-1016,108
188431,110,60,-1016,108
188528,112,57,-1015,108
188630,110,55,-1016,108
188727,106,57,-1014,108
188826,110,56,-1015,108
188923,112,56,-1017,108
189021,110,56,-1015,108
189120,108,57,-1014,108
189218,107,59,-1013,108
189318,112,60,-1014,108
189414,115,59,-1016,108
189513,105,57,-1014,108
189613,97,58,-1012,108
189711,107,58,-1013,108
189808,118,57,-1019,108
189905,116,57,-1016,108
190002,111,56,-1016,108
190098,111,57,-1017,108
190197,111,55,-1016,108
190293,113,56,-1017,108
190392,113,54,-1018,108
190491,105,60,-1014,108
190590,108,55,-1016,108
190690,116,54,-1018,108
190790,115,56,-1017,108
190890,110,58,-1016,108
190987,110,58,-1016,108
191086,109,57,-1015,108
191185,106,56,-1016,108
191285,107,57,-1013,108
191383,108,58,-1015,108
191483,108,58,-1015,108
191581,113,59,-1015,108
191679,112,58,-1016,108
191779,109,59,-1014,108
191879,106,62,-1012,108
191975,114,56,-1017,108
192073,115,57,-1018,108
192171,108,57,-1014,108
192269,109,52,-1016,108
192369,109,56,-1016,108
192469,113,56,-1016,108
192568,108,60,-1013,108
192664,109,62,-1013,108
192760,113,59,-1015,108
192860,112,58,-1015,108
192960,108,60,-1014,108
193059,108,57,-1013,108
193156,110,57,-1016,108
193254,110,58,-1014,108
193352,113,58,-1017,108
193450,111,56,-1016,108
193551,119,54,-1019,108
193648,107,56,-1015,108
193747,106,56,-1015,108
193846,108,56,-1014,108
193943,110,56,-1016,108
194042,115,58,-1016,108
194140,111,57,-1014,108
194239,111,57,-1017,108
194335,110,65,-1013,108
194436,105,62,-1011,108
194536,109,58,-1015,108
194634,109,59,-1016,108
194734,112,57,-1016,108
194837,115,57,-1017,108
194934,110,56,-1015,108
195031,105,57,-1014,108
195126,105,52,-1016,108
195223,113,55,-1016,108
195321,121,54,-1018,108
195418,113,56,-1016,108
195516,106,59,-1013,108
195615,108,58,-1013,108
195713,116,56,-1017,108
195812,111,56,-1017,108
195911,100,56,-1012,108
196011,104,59,-1012,108
196110,110,58,-1015,108
196210,110,56,-1017,108
196311,110,58,-1015,108
196408,112,58,-1015,108
196509,117,58,-1016,108
196607,114,59,-1015,108
196707,116,54,-1020,108
196806,104,61,-1014,108
196904,112,59,-1015,108
197001,120,55,-1019,108
197098,107,58,-1014,108
197197,100,62,-1012,108
197295,109,60,-1014,108
197393,115,56,-1017,108
197490,118,56,-1017,108
197589,113,59,-1016,108
197686,113,62,-1014,108
197783,117,56,-1016,108
197880,103,60,-1012,108
197982,106,58,-1013,108
198080,107,60,-1013,108
198179,110,59,-1016,108
198279,112,57,-1015,108
198376,112,58,-1015,108
198475,114,57,-1017,108
198571,110,58,-1016,108
198668,107,57,-1013,108
198769,107,59,-1013,108
198867,109,57,-1015,108
198965,114,57,-1017,108
199063,113,59,-1017,108
199160,108,57,-1015,108
199258,108,58,-1014,108
199355,109,57,-1014,108
199454,111,59,-1014,108
199554,112,57,-1015,108
199652,113,57,-1015,108
199748,110,60,-1015,108
199846,109,57,-1015,108
199943,111,57,-1016,108
200043,109,56,-1015,108
200142,109,57,-1014,108
200242,108,59,-1014,108
200341,113,57,-1017,108
200441,112,55,-1015,108
200537,107,60,-1014,108
200635,110,57,-1015,108
200731,111,57,-1016,108
200830,112,55,-1015,108
200931,110,55,-1016,108
201027,111,59,-1015,108
201128,108,58,-1015,108
201227,110,56,-1016,108
201325,105,59,-1012,108
201425,110,58,-1014,108
201522,114,54,-1018,108
201622,113,55,-1017,108
201722,112,59,-1015,108
201818,121,50,-1020,108
201914,103,61,-1013,108
202012,102,58,-1013,108
202110,107,57,-1016,108
202210,114,57,-1015,108
202306,123,58,-1018,108
202407,115,58,-1016,108
202505,106,60,-1012,108
202603,102,59,-1013,108
202703,107,58,-1015,108
202799,112,58,-1017,108
202897,112,57,-1016,108
202996,108,60,-1014,108
203094,110,55,-1016,108
203190,109,57,-1015,108
203289,108,59,-1014,108
203388,111,57,-1016,108
203487,111,60,-1014,108
203583,110,56,-1015,108
203682,109,58,-1015,108
203778,109,61,-1016,108
203878,116,56,-1016,108
203979,117,57,-1017,108
204076,110,58,-1015,108
204175,104,60,-1013,108
204272,113,57,-1016,108
204372,119,54,-1019,108
204472,116,57,-1016,108
204571,110,57,-1015,108
204670,107,59,-1014,108
204767,107,58,-1014,108
204867,112,58,-1015,108
204964,113,57,-1017,108
205062,109,57,-1015,108
205160,109,58,-1014,108
205256,111,57,-1017,108
205352,110,58,-1015,108
205450,110,58,-1015,108
205545,110,56,-1016,108
205643,110,57,-1016,108
205739,111,58,-1015,108
205838,111,57,-1015,108
205936,110,57,-1015,108
206032,109,58,-1015,108
206131,109,56,-1015,108
206230,110,57,-1015,108
206329,109,57,-1014,108
206427,112,57,-1015,108
206528,109,58,-1014,108
206625,110,57,-1015,108
206723,110,58,-1015,108
206821,109,58,-1015,108
206920,109,58,-1015,108
207020,109,58,-1015,108
207120,109,59,-1014,108
207219,111,58,-1015,108
207320,114,59,-1016,108
207417,109,61,-1014,108
207516,111,59,-1015,108
207614,110,59,-1015,108
207714,111,58,-1015,108
207810,111,59,-1014,108
207910,111,57,-1015,108
208009,109,57,-1015,108
208109,108,58,-1015,108
208206,108,58,-1015,108
208305,109,59,-1014,108
208403,109,58,-1015,108
208503,108,58,-1016,108
208600,109,58,-1014,108
208699,113,56,-1016,108
208799,111,59,-1015,108
208900,112,58,-1015,108
208997,105,56,-1015,108
209096,108,56,-1015,108
209194,114,56,-1017,108
209294,108,57,-1015,108
209392,107,59,-1014,108
209490,106,60,-1014,108
209587,112,54,-1016,108
209687,115,58,-1018,108
209786,107,58,-1015,108
209884,103,58,-1014,108
209984,110,57,-1015,108
210082,113,57,-1016,108
210182,106,59,-1014,108
210286,110,57,-1016,108
210384,114,56,-1017,108
210483,108,60,-1012,108
210580,115,56,-1018,108
210679,109,56,-1016,108
210776,104,59,-1012,108
210873,113,57,-1016,108
210972,107,59,-1015,108
211068,108,58,-1013,108
211169,110,59,-1014,108
211266,110,57,-1016,108
211367,108,59,-1015,108
211466,111,57,-1015,108
211566,112,57,-1016,108
211666,110,58,-1016,108
211763,109,59,-1016,108
211861,110,58,-1015,108
211961,109,58,-1015,108
212056,111,58,-1015,108
212154,109,58,-1014,108
212253,108,58,-1015,108
212352,110,58,-1015,108
212449,113,58,-1017,108
212546,113,59,-1015,108
212643,112,56,-1016,108
212739,108,59,-1013,108
212835,112,58,-1015,108
212934,112,54,-1017,108
213035,110,55,-1015,108
213134,120,50,-1021,108
213233,111,58,-1015,108
213332,112,53,-1018,108
213430,111,57,-1016,108
213529,110,57,-1015,108
213626,108,58,-1012,108
213724,108,57,-1015,108
213821,106,59,-1014,108
213919,114,59,-1016,108
214017,114,58,-1017,108
214116,115,57,-1018,108
214217,109,56,-1016,108
214315,104,58,-1013,108
214413,111,58,-1014,108
214512,112,56,-1016,108
214610,113,57,-1016,108
214709,113,58,-1015,108
214809,112,58,-1015,108
214907,109,59,-1015,108
215008,109,57,-1014,108
215106,109,56,-1015,108
215204,109,57,-1014,108
215303,111,58,-1016,108
215404,111,59,-1015,108
215504,112,58,-1016,108
215603,109,58,-1015,108
215703,111,58,-1015,108
215801,110,57,-1015,108
215898,111,58,-1015,108
215998,115,55,-1017,108
216097,115,57,-1017,108
216196,111,66,-1011,108
216294,116,56,-1016,108
216391,109,58,-1014,108
216491,107,59,-1014,108
216591,110,58,-1015,108
216689,109,57,-1015,108
216788,111,58,-1015,108
216886,110,57,-1016,108
216983,112,57,-1015,108
217081,109,57,-1016,108
217179,109,57,-1015,108
217277,109,58,-1014,108
217374,110,58,-1014,108
217473,110,57,-1015,108
217571,112,58,-1015,108
217669,111,57,-1015,108
217767,111,57,-1015,108
217865,110,58,-1015,108
217963,109,58,-1015,108
218061,110,58,-1015,108
218158,109,58,-1015,108
218255,108,58,-1015,108
218355,110,59,-1014,108
218455,109,59,-1014,108
218554,109,58,-1014,108
218652,110,58,-1015,108
218749,109,58,-1016,108
218848,111,58,-1015,108
218945,112,58,-1015,108
219045,111,57,-1014,108
219143,109,57,-1016,108
219240,110,58,-1015,108
219338,110,57,-1015,108
219439,109,57,-1015,108
219538,110,58,-1014,108
219636,109,58,-1014,108
219735,110,56,-1016,108
219834,110,58,-1014,108
219933,110,58,-1014,108
220032,110,58,-1015,108
220131,110,58,-1015,108
220231,109,59,-1014,108
220332,112,58,-1015,108
220430,112,58,-1015,108
220527,110,57,-1015,108
220626,109,58,-1014,108
220724,110,57,-1014,108
220823,111,57,-1015,108
220922,111,57,-1015,108
221019,110,58,-1014,108
221119,110,59,-1014,108
221217,110,58,-1015,108
221316,109,58,-1015,108
221415,109,58,-1015,108
221514,110,58,-1015,108
221614,110,57,-1014,108
221714,110,57,-1015,108
221814,110,58,-1015,108
221910,110,58,-1015,108
222010,110,58,-1015,108
222109,110,58,-1014,108
222208,108,58,-1015,108
222306,110,58,-1014,108
222406,109,57,-1013,108
222502,111,58,-1015,108
222604,110,58,-1015,108
222702,112,58,-1015,108
222801,110,57,-1015,108
222899,110,58,-1014,108
222998,110,58,-1015,108
223097,110,59,-1015,108
223196,111,57,-1015,108
223293,111,57,-1016,108
223391,112,58,-1016,108
223489,110,57,-1014,108
223587,111,58,-1015,108
223687,110,58,-1015,108
223784,110,58,-1016,108
223884,110,57,-1016,108
223981,110,58,-1015,108
224081,110,58,-1015,108
224179,111,57,-1015,108
224277,111,56,-1016,108
224378,110,56,-1015,108
224477,111,58,-1015,108
224578,112,56,-1016,108
224679,112,56,-1015,108
224777,111,57,-1016,108
224876,109,56,-1015,108
224972,109,57,-1015,108
225071,111,56,-1016,108
225171,111,58,-1016,108
225267,110,60,-1014,108
225365,110,59,-1014,108
225462,111,59,-1014,108
225559,112,58,-1014,108
225661,109,58,-1014,108
225759,110,58,-1015,108
225857,111,59,-1015,108
225956,111,59,-1015,108
226055,111,58,-1014,108
226152,111,57,-1014,108
226250,110,58,-1015,108
226347,110,57,-1014,108
226445,110,57,-1015,108
226543,112,58,-1014,108
226641,112,56,-1016,108
226739,110,57,-1015,108
226838,110,57,-1014,108
226935,109,57,-1015,108
227035,110,56,-1015,108
227133,111,57,-1015,108
227232,111,57,-1016,108
227330,110,57,-1015,108
227428,110,58,-1014,108
227526,110,56,-1016,108
227624,111,57,-1015,108
227724,111,58,-1015,108
227820,110,58,-1015,108
227917,110,59,-1014,108
228016,111,57,-1015,108
228111,111,58,-1014,108
228208,113,58,-1016,108
228306,112,57,-1015,108
228404,110,59,-1015,108
228502,110,58,-1015,108
228602,110,58,-1014,108
228701,111,58,-1015,108
228801,110,57,-1014,108
228902,110,57,-1015,108
228998,110,58,-1014,108
229095,109,57,-1015,108
229194,110,58,-1015,108
229293,111,58,-1014,108
229392,111,58,-1014,108
229491,110,59,-1014,108
229591,110,58,-1015,108
229690,111,57,-1014,108
229790,111,57,-1016,108
229891,109,59,-1014,108
229992,111,58,-1015,108
230090,111,57,-1015,108
230188,110,58,-1015,108
230288,110,58,-1014,108
230384,110,58,-1015,108
